COD_AC;RAG_SOC;NOME_COM;SIGLA_AUTO;PRO_COM;POP21
AC001E01240;e-distribuzione S.p.A.;GOITO;MN;20026;1543
AC001E01240;e-distribuzione S.p.A.;MANTOVA;MN;20030;34
AC001E01240;e-distribuzione S.p.A.;MARMIROLO;MN;20033;6389
AC001E01240;e-distribuzione S.p.A.;PORTO MANTOVANO;MN;20045;2794
AC001E01240;e-distribuzione S.p.A.;RODIGO;MN;20051;98
AC001E01240;e-distribuzione S.p.A.;ROVERBELLA;MN;20053;5470
AC001E01241;e-distribuzione S.p.A.;BAGNOLO SAN VITO;MN;20003;5515
AC001E01241;e-distribuzione S.p.A.;BORGO VIRGILIO;MN;20071;11118
AC001E01241;e-distribuzione S.p.A.;MANTOVA;MN;20030;816
AC001E01241;e-distribuzione S.p.A.;MOTTEGGIANA;MN;20037;0
AC001E01241;e-distribuzione S.p.A.;RONCOFERRARO;MN;20052;97
AC001E01241;e-distribuzione S.p.A.;SAN BENEDETTO PO;MN;20055;452
AC001E01242;e-distribuzione S.p.A.;BORGO VIRGILIO;MN;20071;555
AC001E01242;e-distribuzione S.p.A.;MANTOVA;MN;20030;41257
AC001E01242;e-distribuzione S.p.A.;MARMIROLO;MN;20033;19
AC001E01242;e-distribuzione S.p.A.;PORTO MANTOVANO;MN;20045;13658
AC001E01242;e-distribuzione S.p.A.;SAN GIORGIO BIGARELLO;MN;20057;9259
AC001E01243;e-distribuzione S.p.A.;CASTEL D`ARIO;MN;20014;4594
AC001E01243;e-distribuzione S.p.A.;CASTELBELFORTE;MN;20013;3231
AC001E01243;e-distribuzione S.p.A.;MANTOVA;MN;20030;502
AC001E01243;e-distribuzione S.p.A.;RONCOFERRARO;MN;20052;5234
AC001E01243;e-distribuzione S.p.A.;SAN GIORGIO BIGARELLO;MN;20057;2553
AC001E01244;e-distribuzione S.p.A.;ROVERBELLA;MN;20053;478
AC001E01246;e-distribuzione S.p.A.;GOITO;MN;20026;7733
AC001E01246;e-distribuzione S.p.A.;MARMIROLO;MN;20033;1217
AC001E01246;e-distribuzione S.p.A.;MONZAMBANO;MN;20036;134
AC001E01246;e-distribuzione S.p.A.;ROVERBELLA;MN;20053;2722
AC001E01246;e-distribuzione S.p.A.;VOLTA MANTOVANA;MN;20070;6819
AC001E01248;e-distribuzione S.p.A.;CALVISANO;BS;17034;4967
AC001E01248;e-distribuzione S.p.A.;GAMBARA;BS;17073;4381
AC001E01248;e-distribuzione S.p.A.;GHEDI;BS;17078;22
AC001E01248;e-distribuzione S.p.A.;GOTTOLENGO;BS;17080;622
AC001E01248;e-distribuzione S.p.A.;ISORELLA;BS;17086;4064
AC001E01248;e-distribuzione S.p.A.;REMEDELLO;BS;17160;2647
AC001E01248;e-distribuzione S.p.A.;VISANO;BS;17203;1992
AC001E01249;e-distribuzione S.p.A.;CASTEL GOFFREDO;MN;20015;190
AC001E01249;e-distribuzione S.p.A.;CAVRIANA;MN;20018;3053
AC001E01249;e-distribuzione S.p.A.;CERESARA;MN;20019;2124
AC001E01249;e-distribuzione S.p.A.;GOITO;MN;20026;280
AC001E01249;e-distribuzione S.p.A.;GUIDIZZOLO;MN;20028;5971
AC001E01249;e-distribuzione S.p.A.;MEDOLE;MN;20034;1908
AC001E01249;e-distribuzione S.p.A.;SOLFERINO;MN;20063;247
AC001E01249;e-distribuzione S.p.A.;VOLTA MANTOVANA;MN;20070;386
AC001E01250;e-distribuzione S.p.A.;ACQUAFREDDA;BS;17001;1518
AC001E01250;e-distribuzione S.p.A.;ASOLA;MN;20002;67
AC001E01250;e-distribuzione S.p.A.;CARPENEDOLO;BS;17039;151
AC001E01250;e-distribuzione S.p.A.;CASALMORO;MN;20010;332
AC001E01250;e-distribuzione S.p.A.;CASALOLDO;MN;20011;2654
AC001E01250;e-distribuzione S.p.A.;CASTEL GOFFREDO;MN;20015;12358
AC001E01250;e-distribuzione S.p.A.;CERESARA;MN;20019;122
AC001E01251;e-distribuzione S.p.A.;CALVISANO;BS;17034;2440
AC001E01251;e-distribuzione S.p.A.;GHEDI;BS;17078;18483
AC001E01251;e-distribuzione S.p.A.;LENO;BS;17088;4250
AC001E01251;e-distribuzione S.p.A.;MONTICHIARI;BS;17113;365
AC001E01252;;LONATO DEL GARDA;BS;17092;304
AC001E01252;e-distribuzione S.p.A.;CALCINATO;BS;17032;61
AC001E01252;e-distribuzione S.p.A.;CALVISANO;BS;17034;968
AC001E01252;e-distribuzione S.p.A.;CARPENEDOLO;BS;17039;0
AC001E01252;e-distribuzione S.p.A.;LONATO DEL GARDA;BS;17092;304
AC001E01252;e-distribuzione S.p.A.;MONTICHIARI;BS;17113;23374
AC001E01253;e-distribuzione S.p.A.;LENO;BS;17088;7110
AC001E01253;e-distribuzione S.p.A.;MANERBIO;BS;17103;13103
AC001E01253;e-distribuzione S.p.A.;OFFLAGA;BS;17122;4117
AC001E01253;e-distribuzione S.p.A.;VEROLANUOVA;BS;17195;924
AC001E01254;;DESENZANO DEL GARDA;BS;17067;3039
AC001E01254;;LONATO DEL GARDA;BS;17092;366
AC001E01254;;SIRMIONE;BS;17179;4074
AC001E01254;e-distribuzione S.p.A.;CAVRIANA;MN;20018;694
AC001E01254;e-distribuzione S.p.A.;DESENZANO DEL GARDA;BS;17067;3039
AC001E01254;e-distribuzione S.p.A.;LONATO DEL GARDA;BS;17092;366
AC001E01254;e-distribuzione S.p.A.;MONZAMBANO;MN;20036;3015
AC001E01254;e-distribuzione S.p.A.;PONTI SUL MINCIO;MN;20044;297
AC001E01254;e-distribuzione S.p.A.;POZZOLENGO;BS;17151;3556
AC001E01254;e-distribuzione S.p.A.;SIRMIONE;BS;17179;4074
AC001E01254;e-distribuzione S.p.A.;SOLFERINO;MN;20063;2374
AC001E01255;e-distribuzione S.p.A.;CARPENEDOLO;BS;17039;12826
AC001E01255;e-distribuzione S.p.A.;CASTIGLIONE DELLE STIVIERE;MN;20017;23313
AC001E01255;e-distribuzione S.p.A.;MEDOLE;MN;20034;2188
AC001E01255;e-distribuzione S.p.A.;MONTICHIARI;BS;17113;859
AC001E01256;e-distribuzione S.p.A.;MONZAMBANO;MN;20036;1710
AC001E01256;e-distribuzione S.p.A.;PONTI SUL MINCIO;MN;20044;1978
AC001E01257;;DESENZANO DEL GARDA;BS;17067;26054
AC001E01257;;LONATO DEL GARDA;BS;17092;14206
AC001E01257;;PADENGHE SUL GARDA;BS;17129;376
AC001E01257;;SIRMIONE;BS;17179;4183
AC001E01257;e-distribuzione S.p.A.;DESENZANO DEL GARDA;BS;17067;26054
AC001E01257;e-distribuzione S.p.A.;LONATO DEL GARDA;BS;17092;14206
AC001E01257;e-distribuzione S.p.A.;PADENGHE SUL GARDA;BS;17129;376
AC001E01257;e-distribuzione S.p.A.;SIRMIONE;BS;17179;4183
AC001E01260;e-distribuzione S.p.A.;FRASCAROLO;PV;18065;1075
AC001E01260;e-distribuzione S.p.A.;SUARDI;PV;18154;0
AC001E01261;e-distribuzione S.p.A.;BREME;PV;18022;715
AC001E01261;e-distribuzione S.p.A.;CANDIA LOMELLINA;PV;18027;5
AC001E01261;e-distribuzione S.p.A.;FRASCAROLO;PV;18065;13
AC001E01261;e-distribuzione S.p.A.;GALLIAVOLA;PV;18066;16
AC001E01261;e-distribuzione S.p.A.;GAMBARANA;PV;18067;200
AC001E01261;e-distribuzione S.p.A.;LOMELLO;PV;18083;2022
AC001E01261;e-distribuzione S.p.A.;MEDE;PV;18088;6211
AC001E01261;e-distribuzione S.p.A.;PIEVE DEL CAIRO;PV;18113;1567
AC001E01261;e-distribuzione S.p.A.;SAN GIORGIO DI LOMELLINA;PV;18136;121
AC001E01261;e-distribuzione S.p.A.;SARTIRANA LOMELLINA;PV;18146;1457
AC001E01261;e-distribuzione S.p.A.;SEMIANA;PV;18148;197
AC001E01261;e-distribuzione S.p.A.;SUARDI;PV;18154;588
AC001E01261;e-distribuzione S.p.A.;TORRE BERETTI E CASTELLARO;PV;18156;507
AC001E01261;e-distribuzione S.p.A.;VALLE LOMELLINA;PV;18168;2066
AC001E01261;e-distribuzione S.p.A.;VELEZZO LOMELLINA;PV;18172;96
AC001E01261;e-distribuzione S.p.A.;VILLA BISCOSSI;PV;18178;61
AC001E01265;e-distribuzione S.p.A.;CANDIA LOMELLINA;PV;18027;3
AC001E01285;e-distribuzione S.p.A.;CANDIA LOMELLINA;PV;18027;141
AC001E01285;e-distribuzione S.p.A.;LANGOSCO;PV;18079;0
AC001E01311;e-distribuzione S.p.A.;TURBIGO;MI;15226;0
AC001E01312;e-distribuzione S.p.A.;BERNATE TICINO;MI;15019;1944
AC001E01312;e-distribuzione S.p.A.;BOFFALORA SOPRA TICINO;MI;15026;4110
AC001E01312;e-distribuzione S.p.A.;CORBETTA;MI;15085;11048
AC001E01312;e-distribuzione S.p.A.;INVERUNO;MI;15113;0
AC001E01312;e-distribuzione S.p.A.;MAGENTA;MI;15130;24130
AC001E01312;e-distribuzione S.p.A.;MARCALLO CON CASONE;MI;15134;6186
AC001E01312;e-distribuzione S.p.A.;MESERO;MI;15144;2147
AC001E01312;e-distribuzione S.p.A.;OSSONA;MI;15164;1384
AC001E01312;e-distribuzione S.p.A.;ROBECCO SUL NAVIGLIO;MI;15184;17
AC001E01312;e-distribuzione S.p.A.;SANTO STEFANO TICINO;MI;15200;150
AC001E01313;e-distribuzione S.p.A.;BAREGGIO;MI;15012;16075
AC001E01313;e-distribuzione S.p.A.;CORNAREDO;MI;15087;13737
AC001E01313;e-distribuzione S.p.A.;CUSAGO;MI;15097;1532
AC001E01313;e-distribuzione S.p.A.;SETTIMO MILANESE;MI;15211;10244
AC001E01313;Unareti S.p.A.;SETTIMO MILANESE;MI;15211;10244
AC001E01314;e-distribuzione S.p.A.;ARLUNO;MI;15010;12275
AC001E01314;e-distribuzione S.p.A.;BAREGGIO;MI;15012;1099
AC001E01314;e-distribuzione S.p.A.;CASOREZZO;MI;15058;409
AC001E01314;e-distribuzione S.p.A.;CISLIANO;MI;15078;172
AC001E01314;e-distribuzione S.p.A.;CORBETTA;MI;15085;6328
AC001E01314;e-distribuzione S.p.A.;OSSONA;MI;15164;2959
AC001E01314;e-distribuzione S.p.A.;PREGNANA MILANESE;MI;15179;160
AC001E01314;e-distribuzione S.p.A.;SANTO STEFANO TICINO;MI;15200;4782
AC001E01314;e-distribuzione S.p.A.;SEDRIANO;MI;15204;12551
AC001E01314;e-distribuzione S.p.A.;VANZAGO;MI;15229;1853
AC001E01314;e-distribuzione S.p.A.;VITTUONE;MI;15243;9274
AC001E01320;e-distribuzione S.p.A.;CASTANO PRIMO;MI;15062;10862
AC001E01320;e-distribuzione S.p.A.;CUGGIONO;MI;15096;0
AC001E01320;e-distribuzione S.p.A.;NOSATE;MI;15155;636
AC001E01320;e-distribuzione S.p.A.;ROBECCHETTO CON INDUNO;MI;15183;4767
AC001E01320;e-distribuzione S.p.A.;TURBIGO;MI;15226;7046
AC001E01321;e-distribuzione S.p.A.;ARCONATE;MI;15007;6758
AC001E01321;e-distribuzione S.p.A.;BERNATE TICINO;MI;15019;1032
AC001E01321;e-distribuzione S.p.A.;BUSCATE;MI;15038;4633
AC001E01321;e-distribuzione S.p.A.;BUSTO GAROLFO;MI;15041;931
AC001E01321;e-distribuzione S.p.A.;CUGGIONO;MI;15096;8138
AC001E01321;e-distribuzione S.p.A.;INVERUNO;MI;15113;8487
AC001E01321;e-distribuzione S.p.A.;MESERO;MI;15144;2044
AC001E01331;;LONATE POZZOLO;VA;12090;0
AC001E01331;e-distribuzione S.p.A.;LONATE POZZOLO;VA;12090;0
AC001E01331;e-distribuzione S.p.A.;TURBIGO;MI;15226;0
AC001E01332;e-distribuzione S.p.A.;BUSTO GAROLFO;MI;15041;13112
AC001E01332;e-distribuzione S.p.A.;CANEGRATE;MI;15046;4363
AC001E01332;e-distribuzione S.p.A.;CASOREZZO;MI;15058;5091
AC001E01332;e-distribuzione S.p.A.;DAIRAGO;MI;15099;6003
AC001E01332;e-distribuzione S.p.A.;LEGNANO;MI;15118;505
AC001E01332;e-distribuzione S.p.A.;SAN GIORGIO SU LEGNANO;MI;15194;282
AC001E01332;e-distribuzione S.p.A.;VILLA CORTESE;MI;15248;6175
AC001E01333;e-distribuzione S.p.A.;BUSTO ARSIZIO;VA;12026;22949
AC001E01333;e-distribuzione S.p.A.;DAIRAGO;MI;15099;369
AC001E01333;e-distribuzione S.p.A.;MAGNAGO;MI;15131;9334
AC001E01333;e-distribuzione S.p.A.;VANZAGHELLO;MI;15249;0
AC001E01334;;FERNO;VA;12068;6684
AC001E01334;;LONATE POZZOLO;VA;12090;10700
AC001E01334;;SAMARATE;VA;12118;5136
AC001E01334;e-distribuzione S.p.A.;FERNO;VA;12068;6684
AC001E01334;e-distribuzione S.p.A.;LONATE POZZOLO;VA;12090;10700
AC001E01334;e-distribuzione S.p.A.;SAMARATE;VA;12118;5136
AC001E01334;e-distribuzione S.p.A.;VANZAGHELLO;MI;15249;5262
AC001E01335;e-distribuzione S.p.A.;CANEGRATE;MI;15046;6200
AC001E01335;e-distribuzione S.p.A.;CASTELLANZA;VA;12042;0
AC001E01335;e-distribuzione S.p.A.;LEGNANO;MI;15118;41228
AC001E01335;e-distribuzione S.p.A.;SAN GIORGIO SU LEGNANO;MI;15194;6415
AC001E01335;e-distribuzione S.p.A.;SAN VITTORE OLONA;MI;15201;2
AC001E01336;;FERNO;VA;12068;1
AC001E01336;;LONATE POZZOLO;VA;12090;666
AC001E01336;;SOMMA LOMBARDO;VA;12123;362
AC001E01336;;VIZZOLA TICINO;VA;12140;586
AC001E01336;e-distribuzione S.p.A.;FERNO;VA;12068;1
AC001E01336;e-distribuzione S.p.A.;LONATE POZZOLO;VA;12090;666
AC001E01336;e-distribuzione S.p.A.;SOMMA LOMBARDO;VA;12123;362
AC001E01336;e-distribuzione S.p.A.;VIZZOLA TICINO;VA;12140;586
AC001E01338;;SESTO CALENDE;VA;12120;493
AC001E01338;;SOMMA LOMBARDO;VA;12123;12135
AC001E01338;;VERGIATE;VA;12138;1630
AC001E01338;e-distribuzione S.p.A.;GOLASECCA;VA;12077;2654
AC001E01338;e-distribuzione S.p.A.;SESTO CALENDE;VA;12120;493
AC001E01338;e-distribuzione S.p.A.;SOMMA LOMBARDO;VA;12123;12135
AC001E01338;e-distribuzione S.p.A.;VERGIATE;VA;12138;1630
AC001E01339;;SESTO CALENDE;VA;12120;9840
AC001E01339;e-distribuzione S.p.A.;SESTO CALENDE;VA;12120;9840
AC001E01340;;SAMARATE;VA;12118;2921
AC001E01340;e-distribuzione S.p.A.;BUSTO ARSIZIO;VA;12026;25962
AC001E01340;e-distribuzione S.p.A.;GALLARATE;VA;12070;15
AC001E01340;e-distribuzione S.p.A.;MAGNAGO;MI;15131;2
AC001E01340;e-distribuzione S.p.A.;SAMARATE;VA;12118;2921
AC001E01341;e-distribuzione S.p.A.;BUSTO ARSIZIO;VA;12026;5103
AC001E01341;e-distribuzione S.p.A.;CASTELLANZA;VA;12042;13210
AC001E01341;e-distribuzione S.p.A.;GORLA MINORE;VA;12079;631
AC001E01341;e-distribuzione S.p.A.;LEGNANO;MI;15118;2110
AC001E01341;e-distribuzione S.p.A.;MARNATE;VA;12098;8010
AC001E01341;e-distribuzione S.p.A.;OLGIATE OLONA;VA;12108;6309
AC001E01342;e-distribuzione S.p.A.;BUSTO ARSIZIO;VA;12026;28740
AC001E01342;e-distribuzione S.p.A.;CASSANO MAGNAGO;VA;12040;147
AC001E01342;e-distribuzione S.p.A.;FAGNANO OLONA;VA;12067;838
AC001E01342;e-distribuzione S.p.A.;OLGIATE OLONA;VA;12108;4838
AC001E01342;e-distribuzione S.p.A.;SOLBIATE OLONA;VA;12122;327
AC001E01343;e-distribuzione S.p.A.;CASALETTO DI SOPRA;CR;19019;129
AC001E01343;e-distribuzione S.p.A.;CASTELLEONE;CR;19025;20
AC001E01343;e-distribuzione S.p.A.;CUMIGNANO SUL NAVIGLIO;CR;19039;408
AC001E01343;e-distribuzione S.p.A.;FIESCO;CR;19043;1137
AC001E01343;e-distribuzione S.p.A.;FONTANELLA;BG;16101;53
AC001E01343;e-distribuzione S.p.A.;GENIVOLTA;CR;19047;34
AC001E01343;e-distribuzione S.p.A.;IZANO;CR;19054;1949
AC001E01343;e-distribuzione S.p.A.;OFFANENGO;CR;19062;5927
AC001E01343;e-distribuzione S.p.A.;ROMANENGO;CR;19086;3190
AC001E01343;e-distribuzione S.p.A.;SALVIROLA;CR;19087;1162
AC001E01343;e-distribuzione S.p.A.;SONCINO;CR;19097;7348
AC001E01343;e-distribuzione S.p.A.;TICENGO;CR;19104;417
AC001E01343;e-distribuzione S.p.A.;TRIGOLO;CR;19110;159
AC001E01344;e-distribuzione S.p.A.;COMEZZANO - CIZZAGO;BS;17060;4029
AC001E01344;e-distribuzione S.p.A.;CORZANO;BS;17064;842
AC001E01344;e-distribuzione S.p.A.;ORZINUOVI;BS;17125;10827
AC001E01344;e-distribuzione S.p.A.;ORZIVECCHI;BS;17126;2430
AC001E01344;e-distribuzione S.p.A.;POMPIANO;BS;17146;3744
AC001E01344;e-distribuzione S.p.A.;ROCCAFRANCA;BS;17162;4719
AC001E01344;e-distribuzione S.p.A.;SONCINO;CR;19097;159
AC001E01344;e-distribuzione S.p.A.;TORRE PALLAVICINA;BG;16217;1127
AC001E01344;e-distribuzione S.p.A.;TRENZANO;BS;17190;2301
AC001E01345;e-distribuzione S.p.A.;BAGNOLO MELLA;BS;17009;12494
AC001E01345;e-distribuzione S.p.A.;CAPRIANO DEL COLLE;BS;17037;3205
AC001E01345;e-distribuzione S.p.A.;DELLO;BS;17066;942
AC001E01345;e-distribuzione S.p.A.;LENO;BS;17088;1112
AC001E01345;e-distribuzione S.p.A.;MONTIRONE;BS;17114;4862
AC001E01345;e-distribuzione S.p.A.;PONCARALE;BS;17147;75
AC001E01346;e-distribuzione S.p.A.;AZZANO MELLA;BS;17008;3354
AC001E01346;e-distribuzione S.p.A.;BARBARIGA;BS;17011;2317
AC001E01346;e-distribuzione S.p.A.;BERLINGO;BS;17015;1814
AC001E01346;e-distribuzione S.p.A.;BRANDICO;BS;17026;1744
AC001E01346;e-distribuzione S.p.A.;CORZANO;BS;17064;577
AC001E01346;e-distribuzione S.p.A.;DELLO;BS;17066;4636
AC001E01346;e-distribuzione S.p.A.;LOGRATO;BS;17091;3804
AC001E01346;e-distribuzione S.p.A.;LONGHENA;BS;17093;560
AC001E01346;e-distribuzione S.p.A.;MACLODIO;BS;17097;1483
AC001E01346;e-distribuzione S.p.A.;MAIRANO;BS;17099;3492
AC001E01346;e-distribuzione S.p.A.;TRENZANO;BS;17190;3169
AC001E01347;e-distribuzione S.p.A.;BUCCINASCO;MI;15036;17461
AC001E01347;e-distribuzione S.p.A.;CESANO BOSCONE;MI;15074;5251
AC001E01347;e-distribuzione S.p.A.;CORSICO;MI;15093;12312
AC001E01347;e-distribuzione S.p.A.;CUSAGO;MI;15097;0
AC001E01347;e-distribuzione S.p.A.;GAGGIANO;MI;15103;0
AC001E01347;e-distribuzione S.p.A.;TREZZANO SUL NAVIGLIO;MI;15220;20146
AC001E01347;e-distribuzione S.p.A.;ZIBIDO SAN GIACOMO;MI;15247;134
AC001E01348;e-distribuzione S.p.A.;SAN DONATO MILANESE;MI;15192;25544
AC001E01348;e-distribuzione S.p.A.;SAN GIULIANO MILANESE;MI;15195;15
AC001E01349;e-distribuzione S.p.A.;ASSAGO;MI;15011;427
AC001E01350;e-distribuzione S.p.A.;BUCCINASCO;MI;15036;5096
AC001E01350;e-distribuzione S.p.A.;CESANO BOSCONE;MI;15074;18269
AC001E01350;e-distribuzione S.p.A.;CORSICO;MI;15093;22126
AC001E01350;e-distribuzione S.p.A.;MILANO;MI;15146;7
AC001E01350;Unareti S.p.A.;MILANO;MI;15146;7
AC001E01351;e-distribuzione S.p.A.;MEDIGLIA;MI;15139;2343
AC001E01351;e-distribuzione S.p.A.;MILANO;MI;15146;0
AC001E01351;e-distribuzione S.p.A.;PESCHIERA BORROMEO;MI;15171;18746
AC001E01351;e-distribuzione S.p.A.;SAN DONATO MILANESE;MI;15192;1084
AC001E01351;Unareti S.p.A.;MILANO;MI;15146;0
AC001E01352;e-distribuzione S.p.A.;COMAZZO;LO;98020;0
AC001E01352;e-distribuzione S.p.A.;MEDIGLIA;MI;15139;6880
AC001E01352;e-distribuzione S.p.A.;MERLINO;LO;98039;1312
AC001E01352;e-distribuzione S.p.A.;PANTIGLIATE;MI;15167;5796
AC001E01352;e-distribuzione S.p.A.;PAULLO;MI;15169;11084
AC001E01352;e-distribuzione S.p.A.;SETTALA;MI;15210;5694
AC001E01352;e-distribuzione S.p.A.;TRIBIANO;MI;15222;3672
AC001E01353;e-distribuzione S.p.A.;BARBATA;BG;16019;687
AC001E01353;e-distribuzione S.p.A.;CAMISANO;CR;19010;1237
AC001E01353;e-distribuzione S.p.A.;CAMPAGNOLA CREMASCA;CR;19011;80
AC001E01353;e-distribuzione S.p.A.;CAPRALBA;CR;19015;45
AC001E01353;e-distribuzione S.p.A.;CASALE CREMASCO - VIDOLASCO;CR;19017;1829
AC001E01353;e-distribuzione S.p.A.;CASALETTO DI SOPRA;CR;19019;386
AC001E01353;e-distribuzione S.p.A.;CASTEL GABBIANO;CR;19024;50
AC001E01353;e-distribuzione S.p.A.;FONTANELLA;BG;16101;144
AC001E01353;e-distribuzione S.p.A.;ISSO;BG;16122;292
AC001E01353;e-distribuzione S.p.A.;PIANENGO;CR;19072;2528
AC001E01353;e-distribuzione S.p.A.;RICENGO;CR;19079;1738
AC001E01353;e-distribuzione S.p.A.;SERGNANO;CR;19094;3499
AC001E01354;e-distribuzione S.p.A.;COMAZZO;LO;98020;2259
AC001E01354;e-distribuzione S.p.A.;LISCATE;MI;15122;4009
AC001E01354;e-distribuzione S.p.A.;MELZO;MI;15142;18503
AC001E01354;e-distribuzione S.p.A.;MERLINO;LO;98039;0
AC001E01354;e-distribuzione S.p.A.;POZZUOLO MARTESANA;MI;15178;0
AC001E01354;e-distribuzione S.p.A.;RIVOLTA D`ADDA;CR;19084;6904
AC001E01354;e-distribuzione S.p.A.;SETTALA;MI;15210;1573
AC001E01354;e-distribuzione S.p.A.;TRUCCAZZANO;MI;15224;3137
AC001E01354;e-distribuzione S.p.A.;VIGNATE;MI;15237;953
AC001E01355;e-distribuzione S.p.A.;BARIANO;BG;16020;2170
AC001E01355;e-distribuzione S.p.A.;CALVENZANO;BG;16047;26
AC001E01355;e-distribuzione S.p.A.;CAPRALBA;CR;19015;2222
AC001E01355;e-distribuzione S.p.A.;CARAVAGGIO;BG;16053;14912
AC001E01355;e-distribuzione S.p.A.;CASTEL GABBIANO;CR;19024;408
AC001E01355;e-distribuzione S.p.A.;FARA OLIVANA CON SOLA;BG;16097;654
AC001E01355;e-distribuzione S.p.A.;FORNOVO SAN GIOVANNI;BG;16105;3386
AC001E01355;e-distribuzione S.p.A.;ISSO;BG;16122;330
AC001E01355;e-distribuzione S.p.A.;MISANO DI GERA D`ADDA;BG;16135;2944
AC001E01355;e-distribuzione S.p.A.;MOZZANICA;BG;16142;4349
AC001E01355;e-distribuzione S.p.A.;PAGAZZANO;BG;16154;2052
AC001E01355;e-distribuzione S.p.A.;SERGNANO;CR;19094;6
AC001E01355;e-distribuzione S.p.A.;VAILATE;CR;19112;4600
AC001E01356;e-distribuzione S.p.A.;MEDIGLIA;MI;15139;1034
AC001E01356;e-distribuzione S.p.A.;PESCHIERA BORROMEO;MI;15171;5338
AC001E01356;e-distribuzione S.p.A.;PIOLTELLO;MI;15175;685
AC001E01356;e-distribuzione S.p.A.;RODANO;MI;15185;2413
AC001E01356;e-distribuzione S.p.A.;SEGRATE;MI;15205;1159
AC001E01357;e-distribuzione S.p.A.;SETTIMO MILANESE;MI;15211;9791
AC001E01357;Unareti S.p.A.;SETTIMO MILANESE;MI;15211;9791
AC001E01358;e-distribuzione S.p.A.;PIOLTELLO;MI;15175;25148
AC001E01358;e-distribuzione S.p.A.;RODANO;MI;15185;136
AC001E01358;e-distribuzione S.p.A.;SEGRATE;MI;15205;751
AC001E01359;e-distribuzione S.p.A.;PESCHIERA BORROMEO;MI;15171;0
AC001E01359;e-distribuzione S.p.A.;SEGRATE;MI;15205;22025
AC001E01360;e-distribuzione S.p.A.;CALCIO;BG;16044;0
AC001E01360;e-distribuzione S.p.A.;CASTELCOVATI;BS;17041;6785
AC001E01360;e-distribuzione S.p.A.;CASTREZZATO;BS;17045;399
AC001E01360;e-distribuzione S.p.A.;CHIARI;BS;17052;18773
AC001E01360;e-distribuzione S.p.A.;PUMENENGO;BG;16177;1679
AC001E01360;e-distribuzione S.p.A.;ROCCAFRANCA;BS;17162;116
AC001E01360;e-distribuzione S.p.A.;RUDIANO;BS;17167;5857
AC001E01360;e-distribuzione S.p.A.;URAGO D`OGLIO;BS;17192;3733
AC001E01361;e-distribuzione S.p.A.;ANTEGNATE;BG;16010;3227
AC001E01361;e-distribuzione S.p.A.;CALCIO;BG;16044;5386
AC001E01361;e-distribuzione S.p.A.;CIVIDATE AL PIANO;BG;16076;5036
AC001E01361;e-distribuzione S.p.A.;CORTENUOVA;BG;16083;1758
AC001E01361;e-distribuzione S.p.A.;COVO;BG;16087;221
AC001E01361;e-distribuzione S.p.A.;FONTANELLA;BG;16101;4525
AC001E01361;e-distribuzione S.p.A.;MARTINENGO;BG;16133;267
AC001E01361;e-distribuzione S.p.A.;MORNICO AL SERIO;BG;16141;0
AC001E01361;e-distribuzione S.p.A.;PALOSCO;BG;16157;339
AC001E01361;e-distribuzione S.p.A.;PONTOGLIO;BS;17150;242
AC001E01361;e-distribuzione S.p.A.;RUDIANO;BS;17167;0
AC001E01361;e-distribuzione S.p.A.;URAGO D`OGLIO;BS;17192;0
AC001E01362;e-distribuzione S.p.A.;BARIANO;BG;16020;2082
AC001E01362;e-distribuzione S.p.A.;CORTENUOVA;BG;16083;195
AC001E01362;e-distribuzione S.p.A.;COVO;BG;16087;3997
AC001E01362;e-distribuzione S.p.A.;FARA OLIVANA CON SOLA;BG;16097;658
AC001E01362;e-distribuzione S.p.A.;MARTINENGO;BG;16133;978
AC001E01362;e-distribuzione S.p.A.;MORENGO;BG;16140;2488
AC001E01362;e-distribuzione S.p.A.;PAGAZZANO;BG;16154;36
AC001E01362;e-distribuzione S.p.A.;ROMANO DI LOMBARDIA;BG;16183;20613
AC001E01363;e-distribuzione S.p.A.;ARZAGO D`ADDA;BG;16013;2744
AC001E01363;e-distribuzione S.p.A.;BRIGNANO GERA D`ADDA;BG;16040;6098
AC001E01363;e-distribuzione S.p.A.;CALVENZANO;BG;16047;4253
AC001E01363;e-distribuzione S.p.A.;CARAVAGGIO;BG;16053;1197
AC001E01363;e-distribuzione S.p.A.;CASIRATE D`ADDA;BG;16059;3820
AC001E01363;e-distribuzione S.p.A.;CASSANO D`ADDA;MI;15059;2
AC001E01363;e-distribuzione S.p.A.;CASTEL ROZZONE;BG;16063;1241
AC001E01363;e-distribuzione S.p.A.;FARA GERA D`ADDA;BG;16096;1288
AC001E01363;e-distribuzione S.p.A.;MISANO DI GERA D`ADDA;BG;16135;0
AC001E01363;e-distribuzione S.p.A.;PAGAZZANO;BG;16154;10
AC001E01363;e-distribuzione S.p.A.;TREVIGLIO;BG;16219;30567
AC001E01364;e-distribuzione S.p.A.;BELLINZAGO LOMBARDO;MI;15016;728
AC001E01364;e-distribuzione S.p.A.;CANONICA D`ADDA;BG;16049;14
AC001E01364;e-distribuzione S.p.A.;CASIRATE D`ADDA;BG;16059;249
AC001E01364;e-distribuzione S.p.A.;CASSANO D`ADDA;MI;15059;19192
AC001E01364;e-distribuzione S.p.A.;FARA GERA D`ADDA;BG;16096;6689
